Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
1388.0,0.10069790628115653,0.4007976071784646,0.4985044865403789,0.0,0.0,0.0,0.2376237623762376,0.0845771144278607,0.1,0.603960396039604,0.7711442786069651,0.31
1390.0,0.10089910089910088,0.4005994005994005,0.49850149850149855,0.0,0.0,0.0,0.2376237623762376,0.08977556109725686,0.09018036072144288,0.613861386138614,0.7655860349127183,0.2925851703406813
1393.0,0.10030090270812436,0.4002006018054162,0.4994984954864594,0.0,0.0,0.0,0.22,0.08270676691729321,0.0642570281124498,0.5700000000000001,0.6516290726817042,0.23694779116465864
1395.0,0.1011011011011011,0.3993993993993994,0.4994994994994995,0.0,0.0025062656641604013,0.0,0.2376237623762376,0.10025062656641605,0.09218436873747494,0.603960396039604,0.7092731829573933,0.20440881763527052
1398.0,0.09929789368104314,0.40120361083249756,0.4994984954864594,0.0,0.0025,0.0,0.23232323232323235,0.0875,0.07831325301204821,0.6060606060606062,0.725,0.20080321285140565
1400.0,0.10030090270812436,0.399197592778335,0.5005015045135406,0.0,0.0,0.0,0.18000000000000002,0.07537688442211055,0.08416833667334668,0.5800000000000002,0.7713567839195978,0.20240480961923846
1403.0,0.1002004008016032,0.3987975951903807,0.501002004008016,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.7085427135678392,0.12400000000000003
1405.0,0.10030090270812436,0.3981945837512538,0.5015045135406219,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,0.44,0.7380352644836271,0.11199999999999999
1408.0,0.101,0.39899999999999997,0.5000000000000001,0.0,0.0025062656641604013,0.0,0.0,0.0,0.0,0.49504950495049505,0.7644110275689222,0.11599999999999998
1410.0,0.1007984031936128,0.39820359281437123,0.500998003992016,0.0099009900990099,0.0025062656641604013,0.0,0.0,0.0,0.0,0.46534653465346526,0.7543859649122806,0.10557768924302788
1413.0,0.1002004008016032,0.3987975951903807,0.501002004008016,0.010000000000000002,0.0050251256281407045,0.0,0.010000000000000002,0.0,0.0,0.44000000000000006,0.7311557788944724,0.122
1415.0,0.09939759036144577,0.4006024096385542,0.5,0.010101010101010102,0.002506265664160401,0.0,0.030303030303030304,0.0,0.006024096385542168,0.41414141414141414,0.7218045112781954,0.13052208835341364
1418.0,0.10140562248995984,0.39759036144578314,0.501004016064257,0.009900990099009901,0.002525252525252525,0.0,0.1485148514851485,0.0707070707070707,0.06012024048096193,0.5148514851485149,0.7146464646464646,0.15831663326653306
1420.0,0.10050251256281406,0.39899497487437185,0.5005025125628141,0.01,0.0025188916876574307,0.0,0.19,0.10075566750629723,0.0642570281124498,0.51,0.6196473551637278,0.16265060240963855
1423.0,0.1002004008016032,0.39879759519038077,0.501002004008016,0.01,0.005025125628140703,0.0,0.15,0.11055276381909548,0.044,0.54,0.7010050251256281,0.162
1425.0,0.10069790628115653,0.39980059820538383,0.4995014955134596,0.009900990099009901,0.004987531172069826,0.0,0.12871287128712872,0.0972568578553616,0.04191616766467066,0.504950495049505,0.6658354114713217,0.1596806387225549
1428.0,0.09919839679358716,0.39879759519038077,0.5020040080160321,0.010101010101010102,0.005025125628140703,0.0,0.14141414141414144,0.09045226130653265,0.033932135728542916,0.4747474747474748,0.6633165829145727,0.15169660678642716
1430.0,0.09939759036144577,0.40060240963855415,0.5,0.010101010101010102,0.005012531328320803,0.0,0.13131313131313133,0.06516290726817044,0.018072289156626505,0.4848484848484849,0.6892230576441103,0.13253012048192772
1433.0,0.099,0.4,0.501,0.010101010101010102,0.005,0.0,0.15151515151515152,0.09,0.02994011976047905,0.5050505050505052,0.735,0.13373253493013976
1435.0,0.0999000999000999,0.4005994005994006,0.4995004995004995,0.01,0.002493765586034913,0.0,0.14,0.10972568578553617,0.032,0.48000000000000004,0.7456359102244388,0.13
1438.0,0.099,0.40199999999999997,0.499,0.010101010101010102,0.0024875621890547268,0.0,0.14141414141414144,0.0845771144278607,0.014028056112224449,0.4848484848484849,0.6791044776119401,0.09819639278557114
1440.0,0.10010010010010012,0.40140140140140146,0.49849849849849853,0.01,0.004987531172069826,0.0,0.09,0.04987531172069826,0.008032128514056226,0.42,0.6234413965087282,0.09437751004016065
1443.0,0.10030090270812439,0.399197592778335,0.5005015045135407,0.02,0.007537688442211056,0.0,0.09,0.07035175879396986,0.008016032064128256,0.47000000000000003,0.6557788944723617,0.09819639278557113
1445.0,0.09939759036144577,0.3995983935742972,0.501004016064257,0.020202020202020204,0.005025125628140703,0.0,0.020202020202020204,0.010050251256281405,0.002004008016032064,0.4040404040404041,0.600502512562814,0.10220440881763526
1448.0,0.09929789368104314,0.40020060180541633,0.5005015045135406,0.010101010101010102,0.002506265664160401,0.0,0.0,0.0,0.0,0.33333333333333337,0.5639097744360901,0.08416833667334671
1450.0,0.10010010010010009,0.3993993993993994,0.5005005005005005,0.02,0.005012531328320803,0.0,0.0,0.0,0.0,0.36,0.556390977443609,0.08
1453.0,0.09939759036144577,0.3995983935742971,0.501004016064257,0.04040404040404041,0.007537688442211056,0.0,0.0,0.0,0.0,0.38383838383838387,0.5376884422110552,0.08216432865731463
1455.0,0.0999000999000999,0.3996003996003996,0.5004995004995005,0.02,0.0025,0.0,0.0,0.0,0.0,0.35,0.5599999999999998,0.07984031936127746
1458.0,0.10010010010010009,0.3993993993993994,0.5005005005005005,0.01,0.002506265664160401,0.0,0.0,0.0,0.0,0.37,0.5689223057644109,0.076
1461.0,0.10059760956175298,0.39940239043824705,0.5,0.009900990099009901,0.007481296758104736,0.0,0.0,0.0,0.0,0.38613861386138615,0.6758104738154612,0.06573705179282868
1463.0,0.10130391173520563,0.3981945837512538,0.5005015045135407,0.009900990099009901,0.005037783375314862,0.0,0.0,0.0,0.0,0.39603960396039606,0.6624685138539042,0.04208416833667335
1466.0,0.0990990990990991,0.40040040040040037,0.5005005005005005,0.030303030303030304,0.0025,0.0,0.0,0.0,0.0,0.4040404040404041,0.6325,0.04
1468.0,0.09959758551307847,0.3983903420523139,0.5020120724346075,0.020202020202020204,0.005050505050505051,0.0020040080160320644,0.0,0.0,0.0,0.38383838383838387,0.5555555555555555,0.042084168336673354
1471.0,0.099,0.399,0.502,0.020202020202020204,0.002506265664160401,0.0,0.0,0.0,0.0,0.4242424242424243,0.6340852130325813,0.04183266932270917
1473.0,0.10030090270812439,0.4002006018054163,0.4994984954864594,0.03,0.0075187969924812035,0.0,0.0,0.0,0.0,0.41000000000000003,0.6992481203007518,0.03815261044176707
1476.0,0.101,0.399,0.5000000000000001,0.009900990099009901,0.002506265664160401,0.0,0.0,0.0,0.0,0.4257425742574258,0.6090225563909774,0.039999999999999994
1478.0,0.1,0.399,0.5010000000000001,0.01,0.002506265664160401,0.0,0.0,0.0,0.0,0.42000000000000004,0.619047619047619,0.04590818363273452
1481.0,0.1004016064257028,0.3995983935742972,0.4999999999999999,0.01,0.005025125628140703,0.0,0.0,0.0,0.0,0.4,0.6055276381909548,0.04417670682730924
1483.0,0.10010010010010009,0.40040040040040037,0.4994994994994995,0.010000000000000002,0.0025,0.0,0.0,0.0,0.0,0.45,0.6449999999999999,0.052104208416833664
1486.0,0.10030090270812439,0.4002006018054163,0.4994984954864594,0.01,0.0025062656641604013,0.0,0.0,0.0,0.0,0.43000000000000005,0.5639097744360901,0.044176706827309245
1488.0,0.10030090270812439,0.4002006018054163,0.4994984954864594,0.01,0.005012531328320803,0.0,0.0,0.0,0.0,0.45000000000000007,0.518796992481203,0.05020080321285141
1491.0,0.10030090270812436,0.399197592778335,0.5005015045135406,0.01,0.002512562814070352,0.0,0.0,0.0,0.0,0.43000000000000005,0.565326633165829,0.04809619238476954
1493.0,0.1,0.4,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.57,0.058
1496.0,0.099,0.402,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.3737373737373737,0.5248756218905472,0.06412825651302606
1498.0,0.10089910089910094,0.39960039960039967,0.4995004995004995,0.0099009900990099,0.0025,0.0,0.0,0.0,0.0,0.35643564356435636,0.5025000000000001,0.07000000000000002
1501.0,0.10030090270812439,0.4002006018054163,0.4994984954864593,0.01,0.005012531328320803,0.0,0.0,0.0,0.0,0.37,0.5588972431077694,0.05421686746987953
1503.0,0.10010010010010009,0.40140140140140135,0.49849849849849853,0.01,0.004987531172069826,0.0,0.0,0.0,0.0,0.35,0.5062344139650874,0.09839357429718876
1506.0,0.10079840319361277,0.40019960079840317,0.49900199600798406,0.0297029702970297,0.007481296758104738,0.0,0.0,0.0,0.0,0.37623762376237624,0.5910224438902744,0.08399999999999999
1508.0,0.1,0.40099999999999997,0.49899999999999994,0.04,0.009975062344139652,0.0,0.0,0.0,0.0,0.38,0.6359102244389029,0.1462925851703407
1511.0,0.10130391173520562,0.3981945837512538,0.5005015045135406,0.039603960396039604,0.0025188916876574302,0.0,0.0,0.0,0.0,0.37623762376237624,0.7732997481108311,0.11422845691382764
1513.0,0.1,0.399,0.5009999999999999,0.04,0.005012531328320802,0.0,0.0,0.0,0.0,0.37,0.6215538847117794,0.18962075848303397
1516.0,0.1006036217303823,0.4014084507042254,0.4979879275653923,0.02,0.005012531328320802,0.0,0.0,0.0,0.0,0.32,0.6591478696741854,0.12525252525252528
1518.0,0.10150753768844221,0.39899497487437185,0.499497487437186,0.009900990099009901,0.002518891687657431,0.0,0.0,0.0,0.0,0.31683168316831684,0.6750629722921914,0.11670020120724346
1521.0,0.09949748743718594,0.39999999999999997,0.5005025125628142,0.0,0.0,0.0,0.0,0.0,0.0,0.2828282828282829,0.6206030150753769,0.13654618473895583
1523.0,0.1008991008991009,0.3986013986013986,0.5004995004995005,0.0297029702970297,0.0025062656641604013,0.0,0.0,0.0,0.0,0.33663366336633666,0.7268170426065163,0.13972055888223556
1526.0,0.10010010010010012,0.3993993993993995,0.5005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.6641604010025062,0.12200000000000004
1528.0,0.09909909909909911,0.4004004004004004,0.5005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.6375,0.142
1531.0,0.10010010010010008,0.39939939939939934,0.5005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.6390977443609022,0.10599999999999998
1533.0,0.09919839679358716,0.4008016032064128,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3535353535353536,0.66,0.13026052104208416
1536.0,0.1002004008016032,0.3977955911823647,0.5020040080160321,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.6876574307304786,0.1536926147704591
1538.0,0.1002004008016032,0.3997995991983968,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.5739348370927319,0.11623246492985975
1541.0,0.1002004008016032,0.3987975951903807,0.501002004008016,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.5577889447236181,0.15
1544.0,0.0999000999000999,0.4005994005994006,0.4995004995004995,0.0,0.0,0.0,0.03,0.014962593516209478,0.028000000000000004,0.39999999999999997,0.5386533665835411,0.17200000000000001
1546.0,0.1002004008016032,0.4028056112224449,0.4969939879759519,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.5422885572139302,0.16935483870967744
1549.0,0.0998003992015968,0.3992015968063872,0.500998003992016,0.0,0.0,0.0,0.02,0.015000000000000001,0.01195219123505976,0.44,0.55,0.1474103585657371
1551.0,0.10069790628115652,0.39780658025922233,0.5014955134596211,0.0,0.0,0.0,0.009900990099009901,0.005012531328320802,0.007952286282306162,0.40594059405940597,0.4636591478696742,0.12922465208747513
1554.0,0.10010010010010008,0.39939939939939934,0.5005005005005005,0.0,0.0,0.0,0.02,0.015037593984962407,0.023999999999999997,0.43000000000000005,0.5639097744360904,0.15999999999999995
1556.0,0.1,0.40099999999999997,0.499,0.0,0.0,0.0,0.05,0.034912718204488775,0.10020040080160322,0.44,0.5037406483790524,0.23046092184368738
1559.0,0.10140562248995984,0.39759036144578314,0.501004016064257,0.0,0.0,0.0,0.009900990099009901,0.0,0.012024048096192385,0.40594059405940597,0.5934343434343434,0.17034068136272543
1561.0,0.09939759036144577,0.40060240963855415,0.5,0.0,0.0,0.0,0.04040404040404041,0.020050125313283207,0.022088353413654616,0.4444444444444445,0.5964912280701754,0.18072289156626506
1564.0,0.09990009990009989,0.3996003996003995,0.5004995004995005,0.0,0.0,0.0,0.08,0.05250000000000001,0.0658682634730539,0.48000000000000004,0.6075,0.22355289421157684
1566.0,0.1008991008991009,0.3996003996003996,0.4995004995004995,0.0,0.0,0.0,0.0891089108910891,0.0475,0.09,0.49504950495049505,0.625,0.25
1569.0,0.1011011011011011,0.39839839839839836,0.5005005005005005,0.0,0.0,0.0,0.0891089108910891,0.0628140703517588,0.09599999999999999,0.49504950495049505,0.6030150753768844,0.26799999999999996
1571.0,0.1007984031936128,0.40019960079840317,0.4990019960079841,0.0,0.0,0.0,0.0693069306930693,0.04239401496259352,0.122,0.5148514851485148,0.6433915211970074,0.32
1574.0,0.10010010010010012,0.3993993993993995,0.5005005005005005,0.0,0.0,0.0,0.09,0.04761904761904761,0.08200000000000002,0.5700000000000001,0.6215538847117794,0.31600000000000006
1576.0,0.1002004008016032,0.3977955911823647,0.5020040080160321,0.0,0.0,0.0,0.07,0.03778337531486147,0.08183632734530938,0.5800000000000001,0.6372795969773298,0.33532934131736525
1579.0,0.09950248756218906,0.3990049751243781,0.5014925373134328,0.0,0.0,0.0,0.12,0.11221945137157109,0.1626984126984127,0.65,0.6733167082294264,0.38492063492063494
1581.0,0.1008991008991009,0.39960039960039956,0.4995004995004995,0.0,0.0,0.0,0.1485148514851485,0.11,0.148,0.6336633663366337,0.635,0.364
1584.0,0.09939759036144577,0.39959839357429716,0.501004016064257,0.0,0.0,0.0,0.15151515151515152,0.13819095477386936,0.1623246492985972,0.6363636363636364,0.7185929648241206,0.37074148296593185
1586.0,0.1011011011011011,0.39739739739739743,0.5015015015015015,0.0,0.0,0.0,0.13861386138613863,0.09571788413098238,0.19760479041916168,0.6336633663366338,0.6675062972292191,0.4071856287425149
1589.0,0.10150753768844221,0.39899497487437185,0.499497487437186,0.0,0.0,0.0,0.1188118811881188,0.11335012594458438,0.17102615694164988,0.603960396039604,0.6725440806045339,0.3661971830985915
1591.0,0.0990990990990991,0.3983983983983984,0.5025025025025025,0.0,0.0,0.0,0.12121212121212122,0.11557788944723617,0.23705179282868521,0.6060606060606062,0.6809045226130653,0.4342629482071713
1594.0,0.09990009990009989,0.4005994005994005,0.4995004995004995,0.0,0.0,0.0,0.12,0.12718204488778057,0.15599999999999997,0.6000000000000001,0.6558603491271822,0.33999999999999997
1596.0,0.1,0.4,0.5,0.0,0.0,0.0,0.13,0.0875,0.19,0.6100000000000001,0.62,0.364
1599.0,0.10079840319361277,0.40119760479041916,0.4980039920159682,0.0,0.0,0.0,0.16831683168316833,0.14427860696517417,0.20641282565130256,0.5643564356435644,0.6169154228855722,0.4008016032064127
1601.0,0.09919839679358718,0.4008016032064128,0.5,0.0,0.0,0.0,0.1717171717171717,0.16,0.1843687374749499,0.5656565656565656,0.6224999999999999,0.3727454909819639
1604.0,0.10100000000000002,0.396,0.5029999999999999,0.0,0.0,0.0,0.1683168316831683,0.24494949494949494,0.22664015904572565,0.5742574257425742,0.6818181818181819,0.411530815109344
1606.0,0.09929789368104312,0.4002006018054163,0.5005015045135406,0.0,0.0,0.0,0.16161616161616163,0.23057644110275685,0.25050100200400804,0.5959595959595959,0.6541353383458646,0.45490981963927857
1609.0,0.10120240480961923,0.3997995991983968,0.49899799599198397,0.0,0.0,0.0,0.19801980198019803,0.19047619047619047,0.22690763052208834,0.6237623762376239,0.6566416040100249,0.43775100401606426
1611.0,0.10030090270812436,0.399197592778335,0.5005015045135406,0.0,0.0,0.0,0.19,0.24623115577889443,0.2344689378757515,0.6000000000000001,0.6658291457286433,0.44288577154308617
1614.0,0.101,0.4,0.499,0.0,0.0,0.0,0.19801980198019803,0.295,0.22244488977955912,0.5742574257425743,0.655,0.44088176352705405
1616.0,0.09960159362549802,0.40039840637450197,0.5000000000000001,0.0,0.0,0.0,0.2,0.29353233830845776,0.20318725099601592,0.54,0.6716417910447763,0.4163346613545816
1619.0,0.1002004008016032,0.4018036072144288,0.4979959919839679,0.0,0.0,0.0,0.22,0.22942643391521197,0.1971830985915493,0.53,0.6408977556109725,0.3963782696177063
1622.0,0.10030090270812436,0.399197592778335,0.5005015045135406,0.0,0.0,0.0,0.21,0.2562814070351759,0.19639278557114226,0.55,0.658291457286432,0.36472945891783565
1624.0,0.1004016064257028,0.3995983935742972,0.4999999999999999,0.0,0.0,0.0,0.18000000000000002,0.24120603015075373,0.19477911646586346,0.5900000000000002,0.6959798994974874,0.3795180722891566
1627.0,0.09929789368104314,0.40020060180541633,0.5005015045135406,0.0,0.0,0.0,0.14141414141414144,0.24561403508771928,0.19238476953907818,0.595959595959596,0.6541353383458646,0.39078156312625256
1629.0,0.10140562248995985,0.3995983935742971,0.4989959839357429,0.0,0.0,0.0,0.1584158415841584,0.2512562814070352,0.20724346076458755,0.594059405940594,0.6658291457286432,0.4024144869215292
1632.0,0.10120240480961923,0.39879759519038077,0.5,0.0,0.0,0.0,0.06930693069306931,0.08040201005025124,0.07615230460921843,0.42574257425742573,0.5477386934673365,0.33867735470941884
1634.0,0.1004016064257028,0.4006024096385542,0.498995983935743,0.0,0.0,0.0,0.12,0.21804511278195488,0.20523138832997986,0.41,0.6165413533834586,0.40442655935613675
1637.0,0.10010010010010012,0.40240240240240244,0.49749749749749755,0.0,0.0,0.0,0.12,0.24875621890547267,0.15090543259557346,0.41,0.6766169154228857,0.3802816901408451
1639.0,0.09959758551307846,0.4004024144869215,0.5,0.0,0.0,0.0,0.14141414141414144,0.29648241206030157,0.2032193158953722,0.43434343434343436,0.6758793969849246,0.4104627766599597
1642.0,0.10030090270812436,0.4002006018054162,0.4994984954864594,0.0,0.0,0.0,0.15,0.30827067669172936,0.20281124497991967,0.46,0.6541353383458647,0.4076305220883533
1644.0,0.10010010010010009,0.40040040040040037,0.4994994994994995,0.0,0.0,0.0,0.14,0.2325,0.18036072144288576,0.45,0.6,0.4028056112224449
1647.0,0.09839357429718876,0.4006024096385542,0.501004016064257,0.0,0.0,0.0,0.12244897959183673,0.2731829573934837,0.14228456913827653,0.47959183673469385,0.6390977443609023,0.3406813627254509
1649.0,0.0989010989010989,0.3996003996003996,0.5014985014985015,0.0,0.0,0.0,0.12121212121212122,0.2375,0.11354581673306775,0.5151515151515151,0.6375000000000001,0.3386454183266932
1652.0,0.10010010010010009,0.40040040040040037,0.4994994994994995,0.0,0.0,0.0,0.12,0.17500000000000002,0.08817635270541081,0.54,0.5825,0.2905811623246493
1654.0,0.09919839679358716,0.4018036072144288,0.4989979959919841,0.0,0.0,0.0,0.10101010101010102,0.11970074812967581,0.08232931726907627,0.5353535353535354,0.5286783042394015,0.24899598393574296
1657.0,0.0990990990990991,0.40040040040040037,0.5005005005005005,0.0,0.0,0.0,0.08080808080808081,0.06749999999999999,0.054000000000000006,0.585858585858586,0.46749999999999997,0.24400000000000005
1659.0,0.09919839679358716,0.3997995991983968,0.501002004008016,0.0,0.0,0.0,0.08080808080808081,0.06516290726817041,0.046,0.6060606060606062,0.456140350877193,0.20600000000000002
1662.0,0.09990009990009989,0.4005994005994006,0.4995004995004995,0.0,0.0,0.0,0.07,0.04488778054862842,0.031999999999999994,0.6100000000000001,0.49376558603491266,0.248
1664.0,0.1,0.399,0.501,0.0,0.0,0.0,0.02,0.0,0.0,0.6000000000000001,0.4761904761904762,0.19560878243512977
1667.0,0.101,0.4,0.499,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.5148514851485149,0.42500000000000004,0.2464929859719439
1669.0,0.1002004008016032,0.4008016032064128,0.49899799599198397,0.0,0.0,0.0,0.02,0.0,0.0,0.51,0.3550000000000001,0.20682730923694778
1672.0,0.1011011011011011,0.3983983983983984,0.5005005005005005,0.0,0.0,0.0,0.0297029702970297,0.02763819095477387,0.022,0.5445544554455446,0.2738693467336683,0.16
1674.0,0.10030090270812436,0.399197592778335,0.5005015045135406,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.19095477386934673,0.1302605210420842
