x,y,velocity,point_count,deviation
108347.0024,-862507.6069,814.2431926,34,428.67505642000003
108718.4712,-862455.3948,832.76547256,22,521.6327380800001
108592.1862,-862398.8838,801.39847898,23,484.51390466000004
108104.8547,-862349.9039,755.27963432,38,363.41576670800004
108702.5758,-862293.8365,734.0515985000001,26,312.85856089000004
108981.8558,-862236.1345,714.32707514,21,238.31789715000002
109001.8574,-862195.1121,668.97807392,52,95.43933279000001
109018.4076,-862142.9965,677.6077337400001,22,145.31056549
108848.9272,-862080.4821,695.0063473,16,262.088832462
108477.827,-862029.4978,692.1490277800001,16,291.58927338
108420.61,-861975.6257,696.16289024,23,311.31645640000005
108875.2682,-861932.5562,696.74885054,15,373.38431578
109143.2561,-861879.1228,682.39092032,31,328.74265114
109510.5952,-861819.3955,668.07685764,14,254.94779876
109356.4088,-861759.7459,675.53626504,24,318.0379797
109277.0266,-861712.5754,675.2474978,22,387.21277478
109519.2708,-861661.0702,667.0410619400001,10,297.057329454
109516.5486,-861614.9864,663.7719502400001,12,278.93991211400004
109082.6871,-861563.0393,660.8564724400001,20,281.712523874
108844.4957,-861502.8663,663.20478478,69,252.663980774
108828.4217,-861452.7814,650.9788398200001,42,195.103903354
108756.0309,-861401.8678,641.12921856,49,210.487024248
108910.8319,-861357.3103,631.8904324,31,176.80889226200003
109185.7911,-861298.3591,622.62212176,14,159.43916096200002
109039.4046,-861239.2814,602.6484976800001,14,140.484810242
109254.9249,-861187.5111,605.0425457400002,15,183.545751462
109329.8303,-861131.0506,600.29715952,29,212.70731311400002
109495.5079,-861084.0898,593.1016372,11,269.8887995
109358.4499,-861030.2949,583.93729984,14,289.87108082
109459.9055,-860976.3184,579.21324466,12,300.30207322
109381.7946,-860916.07,574.60603644,17,261.23786642
109407.6332,-860870.7251,579.77396246,18,226.38924467799998
109325.6238,-860813.8617,627.13504044,20,221.397250078
109209.3255,-860764.3301,627.3886013400002,17,249.30242569800004
109459.8857,-860719.489,624.29501792,22,273.676774438
108753.1686,-860652.7291,666.9757436,44,260.19826745800003
108755.4286,-860591.8925,666.3684307000001,10,313.69485011999996
109284.4881,-860541.491,719.3732137000001,11,331.5236735
108828.4668,-860482.6672,751.25510584,11,401.16099934
109576.8483,-860438.7101,798.8180699200001,7,376.35906088
108430.2115,-860377.2027,786.2653502400001,11,536.7777195000001
108906.2886,-860322.7479,844.2010424800001,9,475.455994884
108257.5473,-860281.3273,807.8540187600001,8,455.5830378240001
109222.7898,-860223.4506,849.96308352,8,368.6899413240001
108892.2051,-860166.0121,866.66718038,8,338.921509464
108892.551,-860112.6681,908.90237124,8,247.753714264
109081.0332,-860064.5276,914.24767966,14,403.05558376
109684.9238,-860003.0297,919.9501618800001,11,374.98269252
108408.8038,-859944.9083,961.19561948,6,416.4265066
109060.4428,-859887.1799,1043.61795572,11,562.39518516
109748.538,-859839.5055,1045.8323815400001,12,542.11430684
110094.9739,-859787.1016,1050.7267952799998,41,482.79810892
108871.0678,-859731.6561,1088.04377998,11,515.3789182400001
108733.392,-859672.2967,1140.0284255799997,9,574.0226282199999
109580.4464,-859610.6976,1107.36297938,16,482.48599574
110069.3767,-859570.6968,1134.08937674,58,517.9015447400001
109662.3075,-859508.425,1154.2355802,19,476.33486152
109813.8022,-859461.414,1118.4578940400002,14,469.52206822000005
109575.2368,-859413.1663,1069.08783184,13,403.30341558
109571.2233,-859354.4398,1048.89514904,41,452.33128826000006
109762.9292,-859301.9867,1045.58247484,8,356.733184252
108640.0036,-859257.6361,1068.13953124,4,314.695130932
109358.7805,-859202.7133,1111.9290614000001,3,297.902849392
109204.3227,-859150.4004,1120.846076,8,293.579605012
109512.8215,-859088.4073,1182.8663252000001,7,229.328901212
108849.0143,-859037.6068,1222.5875172,9,253.56981098000003
109638.2996,-858970.6793,1215.9757900000002,10,322.68054286000006
109130.8037,-858920.1947,1290.8869364,8,380.4085092800001
108884.3377,-858871.5254,1283.9877219999998,8,290.7276158752
109829.9891,-858810.0717,1307.4218174,17,260.7549109752
109326.5365,-858761.0167,1335.7048566,14,263.3378738552
109513.6816,-858704.6462,1387.3891734000003,10,196.6913276952
109547.8772,-858645.8009,1386.8059618,12,171.70363685520002
109456.2165,-858595.3943,1455.0114486000002,14,245.91152976
109730.3258,-858544.9441,1559.9540882000001,74,367.57459464000004
109743.0381,-858486.5636,1669.1432790000001,19,476.94708840000004
110151.8188,-858428.6023,1791.7401246,31,622.3989508200001
110123.0485,-858382.2765,1798.2381478000002,24,641.30864842
110212.5197,-858333.1439,1817.0299078,25,641.2215399400001
109852.3172,-858268.2743,1671.576878,17,517.1415266600001
109769.5124,-858210.7425,1573.6414924,9,384.59797175600005
109232.8138,-858157.7887,1445.5570608,6,221.64556588599999
109484.7474,-858099.7427,1373.02418,17,170.827035946
109420.7939,-858057.2614,1273.0795996000002,35,172.098336266
109195.7101,-857995.8464,1255.9330932000003,18,200.692922726
109027.5016,-857943.9884,1193.1551348,17,240.73262481
109115.2663,-857890.2143,1204.3514246000002,32,279.43197935999996
109138.3372,-857841.4476,1200.2641792,16,279.3232485
109641.2428,-857790.5717,1244.954256,9,207.70379766
109221.3963,-857738.1812,1273.6825552,4,149.407168448
109467.1735,-857687.3026,1261.2019308000001,9,138.06313888800003
109456.2263,-857639.6925,1236.6634328,13,108.984033288
109220.5294,-857583.1366,1293.2018567999999,8,88.375571228
109390.5585,-857520.5348,1215.69199424,5,202.386429748
109570.5776,-857472.5646,1177.9941388400002,12,261.45808192
108867.0564,-857405.7228,1147.1954663200002,37,316.6007902
109162.62,-857364.9878,1133.53259432,16,337.54537396
108969.7624,-857314.0437,1123.53306152,11,343.12815228
109311.5057,-857252.3199,1302.98197028,13,301.94929510000003
109625.2075,-857200.1099,1312.35052748,11,298.83839462000003
109886.4883,-857139.7389,1346.8579716000002,7,245.28205588
109205.702,-857083.6083,1338.4859795999998,20,242.06353836000002
109267.1777,-857023.3611,1243.70315252,35,330.01807808
109355.0511,-856971.7555,1187.82080032,12,260.879180412
108935.3681,-856914.6913,1092.69225888,29,469.141262132
109565.7645,-856866.9888,1126.5645284800003,40,459.745670612
108186.1777,-856809.6385,1143.7292236800001,58,476.352052152
109340.0103,-856760.6522,1192.20378756,14,454.160354432
109296.7581,-856714.1437,1172.4770513600001,19,456.81409610800006
109072.5685,-856651.1399,1326.2305284,9,202.04088015600001
109486.3159,-856602.3848,1450.04605,11,59.01938324
109486.3159,-856602.3848,1450.04605,11,59.01938324
