x,y,velocity,point_count,deviation
108104.8547,-862349.9039,917.9155224,38,875.8166687
108702.5758,-862293.8365,700.393386,26,286.3655384
108981.8558,-862236.1345,650.3886246,21,14.00841214
109001.8574,-862195.1121,650.9870984,52,2.07020711
109018.4076,-862142.9965,651.9507443,22,13.3286594
108848.9272,-862080.4821,691.1705163,16,161.4238469
108477.827,-862029.4978,743.5416851,16,535.7217019
108420.61,-861975.6257,737.3816924,23,597.899747
108875.2682,-861932.5562,636.7005008,15,149.5724117
109143.2561,-861879.1228,672.0200566,31,111.9645745
109510.5952,-861819.3955,694.1003178,14,471.7631438
109356.4088,-861759.7459,671.752034,24,312.5133787
109277.0266,-861712.5754,665.811379,22,228.9254851
109519.2708,-861661.0702,673.9975378,10,465.0233164
109516.5486,-861614.9864,670.5762204,12,457.8385499
109082.6871,-861563.0393,653.0681385,20,20.98591717
108844.4957,-861502.8663,655.4064755,69,221.926292
108828.4217,-861452.7814,651.23399,42,242.7885439
108756.0309,-861401.8678,685.7390995,49,319.7806009
108910.8319,-861357.3103,609.4464956,31,170.0381628
109185.7911,-861298.3591,603.8200322,14,97.90152164
109039.4046,-861239.2814,609.2125447,14,53.53563207
109254.9249,-861187.5111,604.8924368,15,155.9398874
109329.8303,-861131.0506,585.8709791,29,225.0088473
109495.5079,-861084.0898,621.4167359,11,385.3428689
109358.4499,-861030.2949,580.0931011,14,243.7093299
109459.9055,-860976.3184,573.2349331,12,339.443064
109381.7946,-860916.07,559.07075,17,255.851294
109407.6332,-860870.7251,562.2507032,18,277.1638093
109325.6238,-860813.8617,598.3806948,20,190.0218349
109209.3255,-860764.3301,605.9327312,17,69.46622119
109459.8857,-860719.489,810.040323,22,314.483091
108753.1686,-860652.7291,560.3385545,44,395.3771721
108755.4286,-860591.8925,546.7827861,10,399.035553
109284.4881,-860541.491,811.7843232,11,122.6293
108828.4668,-860482.6672,602.8961667,11,336.9491345
109576.8483,-860438.7101,1075.064238,7,403.6272079
108430.2115,-860377.2027,719.7480152,11,743.5638013
108906.2886,-860322.7479,784.5976065,9,275.0258607
108257.5473,-860281.3273,749.0207248,8,924.7225931
109222.7898,-860223.4506,892.5746279,8,30.34051142
108892.2051,-860166.0121,893.3291194,8,304.2624226
108892.551,-860112.6681,930.293339,8,309.0983188
109081.0332,-860064.5276,868.1180908,14,126.1837014
109684.9238,-860003.0297,960.1966791,11,468.8836171
108408.8038,-859944.9083,919.30117,6,806.8498589
109060.4428,-859887.1799,921.8415305,11,163.8979664
109748.538,-859839.5055,1136.520627,12,516.3173892
110094.9739,-859787.1016,1280.229772,41,856.0270942
108871.0678,-859731.6561,971.2688082,11,367.4792255
108733.392,-859672.2967,943.7732387,9,510.2688693
109580.4464,-859610.6976,1108.426454,16,326.802013
110069.3767,-859570.6968,1396.443855,58,809.5359391
109662.3075,-859508.425,1116.902541,19,398.3439318
109813.8022,-859461.414,1104.900795,14,544.5569705
109575.2368,-859413.1663,1044.504256,13,302.4354532
109571.2233,-859354.4398,929.5380232,41,292.7380465
109762.9292,-859301.9867,1149.593544,8,478.4426759
108640.0036,-859257.6361,1015.939127,4,643.4832952
109358.7805,-859202.7133,1088.337424,3,66.56645046
109204.3227,-859150.4004,1157.289538,8,92.2451866
109512.8215,-859088.4073,1148.485674,7,208.7766388
108849.0143,-859037.6068,1194.178617,9,456.826454
109638.2996,-858970.6793,1326.040373,10,322.2297762
109130.8037,-858920.1947,1286.943384,8,187.7709993
108884.3377,-858871.5254,1124.230902,8,437.798846
109829.9891,-858810.0717,1523.041406,17,497.4164709
109326.5365,-858761.0167,1159.682545,14,8.421986976
109513.6816,-858704.6462,1443.21085,10,172.3662517
109547.8772,-858645.8009,1428.35858,12,200.6858137
109456.2165,-858595.3943,1382.652486,14,104.5661152
109730.3258,-858544.9441,1520.125348,74,372.4780167
109743.0381,-858486.5636,1500.709979,19,379.4614515
110151.8188,-858428.6023,1967.924048,31,780.6815761
110123.0485,-858382.2765,1974.304534,24,747.5482825
110212.5197,-858333.1439,1995.636714,25,831.8254273
109852.3172,-858268.2743,1552.615464,17,467.0265047
109769.5124,-858210.7425,1594.668779,9,379.0259091
109232.8138,-858157.7887,1240.658899,6,160.2815097
109484.7474,-858099.7427,1484.627606,17,84.83050798
109420.7939,-858057.2614,1355.214556,35,17.06339795
109195.7101,-857995.8464,1189.95106,18,212.933855
109027.5016,-857943.9884,1094.945877,17,385.3824107
109115.2663,-857890.2143,1154.926367,32,303.254442
109138.3372,-857841.4476,1170.737814,16,285.0290184
109641.2428,-857790.5717,1411.196005,9,210.5601707
109221.3963,-857738.1812,1169.514833,4,212.3902007
109467.1735,-857687.3026,1318.396261,9,27.2851565
109456.2263,-857639.6925,1298.567863,13,11.77129594
109220.5294,-857583.1366,1108.334692,8,228.3088706
109390.5585,-857520.5348,1288.503515,5,65.1646427
109570.5776,-857472.5646,1452.206953,12,109.3478904
108867.0564,-857405.7228,930.8469482,37,597.3394491
109162.62,-857364.9878,1110.078586,16,307.1295568
108969.7624,-857314.0437,954.3413294,11,504.022412
109311.5057,-857252.3199,1220.189155,13,169.8875615
109625.2075,-857200.1099,1402.209289,11,137.261782
109886.4883,-857139.7389,1828.091492,7,391.4451632
109205.702,-857083.6083,1156.921372,20,291.5750544
109267.1777,-857023.3611,1126.87855,35,236.2407183
109355.0511,-856971.7555,1178.329195,12,153.7949739
108935.3681,-856914.6913,928.2951536,29,577.0344806
109565.7645,-856866.9888,1548.679731,40,45.75067486
108186.1777,-856809.6385,681.2786648,58,1332.885463
109340.0103,-856760.6522,1296.239898,14,189.2627607
109296.7581,-856714.1437,1264.152671,19,236.8268816
109072.5685,-856651.1399,1170.667973,9,466.075992
109486.3159,-856602.3848,1450.04605,11,59.01938324
109486.3159,-856602.3848,1450.04605,11,59.01938324
