x,y,velocity,point_count,deviation
108863.4161,-871931.403,867.9248807800001,12,111.18682265800001
108990.7409,-871880.5369,872.8954036000001,8,81.90567763800001
108952.1991,-871836.6526,870.6466190600001,6,81.55590330400001
108711.2352,-871781.6734,869.2590142600001,10,86.352852924
108854.6207,-871735.229,875.7695166600001,7,115.250269844
108861.8995,-871690.4994,869.4211291000001,7,124.11047954400001
108651.6262,-871627.1685,855.12619058,8,141.200423424
109022.3981,-871562.4625,856.6926265200001,10,138.42661808600002
109181.8728,-871514.8748,894.0135117200001,8,177.09160713200004
108949.2587,-871449.0055,868.1374105800002,6,220.675739512
108695.273,-871396.5573,849.4023862800001,6,301.67964145200006
109406.2268,-871331.3194,844.56384756,13,303.847630052
109454.9409,-871287.8372,828.24884168,9,331.54173376
109219.6342,-871228.2182,820.38972068,9,310.92812892
109114.3292,-871171.7803,830.30769272,7,290.47053074
108824.3674,-871123.7704,921.22435782,5,223.95271520000003
109327.5495,-871074.6897,1001.83727622,8,178.04177340400003
108779.3509,-871017.133,1067.39526716,6,203.55196864400003
109013.7518,-870964.9403,1098.86787656,7,193.06269933000002
109268.1848,-870897.1826,1159.5915646,10,161.64624175
109055.1786,-870840.0969,1183.7203908,9,195.89003373
109195.9377,-870795.6399,1196.853732,16,238.125405146
108632.5835,-870748.3065,1213.7683892,12,184.34173149000003
108736.377,-870678.7968,1216.7684264000002,10,240.71033856400004
109025.0611,-870609.4377,1257.3965968,11,267.133745344
109364.0649,-870564.8298,1257.1093926,12,265.068527844
108664.5322,-870518.1479,1319.821423,14,343.553155
108664.5322,-870518.1479,1319.821423,14,343.553155
