x,y,velocity,point_count,deviation
100201.6282,-577425.0414,1298.364429,13,330.0876549
100161.0335,-577370.826,1299.152953,14,292.3496013
100183.8622,-577321.8545,1300.294358,12,317.6783033
100256.6439,-577271.2403,1298.785001,14,392.9793813
100173.2769,-577219.6069,1308.79033,11,312.3929003
100132.3895,-577168.2046,1308.627149,11,274.2154518
100017.82,-577117.5541,1324.147656,11,162.4191157
100172.1193,-577065.5089,1326.407302,11,319.2007247
100014.8461,-577010.4871,1329.035635,11,164.9799895
100083.4121,-576956.6642,1324.366948,12,236.2360251
99985.72698,-576901.0199,1325.790559,13,141.5595413
100138.0116,-576847.6034,1311.016333,13,296.3990982
100089.7841,-576796.8257,1311.324634,12,250.860756
100244.6943,-576744.4148,1296.89238,13,408.2721522
100248.7049,-576690.7827,1296.664656,13,415.0500501
100187.616,-576632.3052,1310.908956,12,357.0648592
100167.9222,-576577.269,1321.499488,13,340.2417518
100186.0154,-576523.9319,1320.399879,12,361.0679416
100217.6415,-576471.8494,1303.890547,12,395.3426948
100222.5647,-576419.4203,1300.64621,12,402.9687423
100047.4499,-576369.7962,1323.367652,11,230.6522931
100232.2897,-576320.1316,1302.994151,12,417.8118709
100132.7659,-576267.8599,1316.539177,12,321.1230223
100214.2779,-576213.337,1298.126302,14,405.3435496
100220.9636,-576160.359,1295.630542,14,414.7583217
100253.0009,-576109.0887,1294.225563,12,449.4025617
100201.9067,-576057.0248,1291.215089,13,401.0675088
100247.4105,-576001.3806,1288.524669,12,449.3862802
100102.5805,-575949.3891,1299.024086,12,307.4381933
100206.0085,-575897.1383,1293.492859,11,413.4269582
100189.7275,-575848.4713,1298.478338,11,399.6834516
100242.4952,-575796.4,1296.517665,12,455.0715835
100201.5757,-575740.1647,1299.356623,14,417.1135316
100244.8754,-575684.1196,1297.637299,15,463.2514037
100200.2517,-575625.4379,1307.664502,14,421.7200933
100149.9255,-575566.3437,1318.822777,13,374.5160235
100272.1399,-575505.9801,1305.705326,13,499.6866417
99953.38727,-575447.7922,1355.67001,10,184.3667309
100115.6388,-575392.588,1353.571325,10,349.2543007
100112.3498,-575343.2706,1357.168202,10,348.5183873
99628.63876,-575283.7955,1468.198004,8,131.4726038
99622.12255,-575220.3922,1463.736164,8,134.7033239
99616.90303,-575164.0779,1460.790547,7,137.005684
99695.93596,-575107.6533,1468.231844,9,55.16489223
99609.52946,-575051.8499,1456.550914,7,138.5709848
99596.12461,-574987.1398,1444.311541,7,148.6114844
99333.98915,-574935.3559,1418.791519,4,407.7208591
99326.44719,-574882.9824,1413.675582,4,412.5454237
99318.17186,-574830.2008,1405.221448,4,418.0827027
99308.33839,-574774.7631,1392.94419,4,425.038177
99298.30867,-574721.2747,1380.569101,4,432.2900117
99247.56871,-574665.312,1366.751676,5,480.0691761
99281.111,-574612.7883,1359.733643,4,443.8569032
99233.18141,-574561.5904,1354.62544,5,489.0764622
99266.88517,-574502.9168,1348.693524,6,452.3857469
99220.40433,-574444.5892,1342.42289,5,495.7901035
99217.45392,-574390.1719,1339.306514,5,495.9236977
99254.79594,-574329.6333,1337.690099,6,455.5028513
99255.73658,-574267.5425,1336.370113,4,451.3544731
99257.21546,-574213.2917,1337.142756,4,447.0738417
99222.22177,-574154.3806,1339.570068,5,478.9769768
99258.81348,-574096.3476,1345.739708,4,439.4350336
