x,y,velocity,point_count,deviation
100094.2341,-577870.5286,1292.5059274000002,13,198.32333106000002
100096.4681,-577818.019,1303.7006092000001,10,210.91346764000002
100061.228,-577766.1695,1315.4164338,12,203.98827964000003
100158.5245,-577712.4538,1324.0707078,12,207.66424066000002
100054.0929,-577653.7049,1329.4968764,14,211.60354062000002
100098.2954,-577593.3374,1331.0790602000002,13,218.61168354
100101.5852,-577535.8102,1325.4787978,13,230.19168452000002
100081.4299,-577478.5026,1317.7538252,12,254.4752273
100201.6282,-577425.0414,1310.0885558,13,274.37185892
100161.0335,-577370.826,1303.547879,14,308.07665964
100183.8622,-577321.8545,1301.0774142,12,329.09756822
100256.6439,-577271.2403,1303.1299582000001,14,317.92312760000004
100173.2769,-577219.6069,1308.1288988000001,11,291.93703048
100132.3895,-577168.2046,1313.3514876000002,11,292.24151476000003
100017.82,-577117.5541,1319.4016144000002,11,246.6416364
100172.1193,-577065.5089,1322.5169380000002,11,231.41026136
100014.8461,-577010.4871,1325.9496200000003,11,204.87907926
100083.4121,-576956.6642,1323.3233554000003,12,231.67507576
99985.72698,-576901.0199,1320.3068218,13,218.00708202
100138.0116,-576847.6034,1313.8781708000001,13,266.66551456
100089.7841,-576796.8257,1308.3377124,12,302.42831956
100244.6943,-576744.4148,1305.3613918,13,345.52938314
100248.7049,-576690.7827,1307.4580228,13,354.29791386
100187.616,-576632.3052,1309.2730718,12,376.33935097999995
100167.9222,-576577.269,1310.6727051999999,13,373.7534595
100186.0154,-576523.9319,1311.469016,12,371.33719794
100217.6415,-576471.8494,1313.9607551999998,12,346.05468472000007
100222.5647,-576419.4203,1310.2596878,12,361.56870854
100047.4499,-576369.7962,1309.4875474,11,353.57972468
100232.2897,-576320.1316,1308.3346984000004,12,355.57989564
100132.7659,-576267.8599,1307.3315648,12,357.9378115200001
100214.2779,-576213.337,1301.503147,14,401.68786524000006
100220.9636,-576160.359,1299.1473346,14,398.33899282000004
100253.0009,-576109.0887,1293.544433,12,423.99164440000004
100201.9067,-576057.0248,1293.7239897999998,13,404.41057314000005
100247.4105,-576001.3806,1293.2964532,12,404.14430044000005
100102.5805,-575949.3891,1294.1470082,12,394.2004784200001
100206.0085,-575897.1383,1295.2075234000001,11,405.00129336000003
100189.7275,-575848.4713,1297.3739142,11,398.54674364000005
100242.4952,-575796.4,1297.0965568000001,12,429.70938572000006
100201.5757,-575740.1647,1299.9308854,14,431.36801274000004
100244.8754,-575684.1196,1303.9997732000002,15,426.33452712
100200.2517,-575625.4379,1305.8373054,14,435.25753876000005
100149.9255,-575566.3437,1317.0999828000001,13,388.70817862
100272.1399,-575505.9801,1328.2867880000001,13,365.90875802000005
99953.38727,-575447.7922,1338.1875280000002,10,351.26841682
100115.6388,-575392.588,1368.0625734,10,302.65973288000004
100112.3498,-575343.2706,1399.668741,10,229.66306932
99628.63876,-575283.7955,1420.6928484000002,8,220.19085994
99622.12255,-575220.3922,1443.6249521999998,8,161.372978246
99616.90303,-575164.0779,1463.5014946000001,7,119.383497746
99695.93596,-575107.6533,1458.7242019999999,9,122.811273866
99609.52946,-575051.8499,1449.735273,7,177.414780906
99596.12461,-574987.1398,1440.31228,7,232.522728846
99333.98915,-574935.3559,1427.7102008000002,4,305.10629094
99326.44719,-574882.9824,1414.988856,4,362.39972938000005
99318.17186,-574830.2008,1402.240368,4,419.1354348400001
99308.33839,-574774.7631,1391.8323994000002,4,433.6050982400001
99298.30867,-574721.2747,1381.0440116,4,439.86739414000004
99247.56871,-574665.312,1370.92481,5,454.0661460400001
99281.111,-574612.7883,1362.0746768000001,4,459.53566002
99233.18141,-574561.5904,1354.4454346000002,5,472.23567838
99266.88517,-574502.9168,1348.9564022000002,6,475.40658270000006
99220.40433,-574444.5892,1344.5476934,5,477.73577232
99217.45392,-574390.1719,1340.8966280000002,5,470.19137450000005
99254.79594,-574329.6333,1338.5864744,6,469.12899346000006
99255.73658,-574267.5425,1338.01591,4,465.76636812
99257.21546,-574213.2917,1339.3025488,4,454.4686353
99222.22177,-574154.3806,1339.570068,5,478.9769768
99258.81348,-574096.3476,1345.739708,4,439.4350336
