x,y,velocity,point_count,deviation
108960.8185,-832556.7273,776.06518758,49,412.84800436
108916.0112,-832507.0455,783.9865041,111,394.83099676200004
109582.0569,-832468.9177,784.2774406200001,89,445.26226400200005
109677.5575,-832414.9901,813.4605396200001,29,338.168306342
110306.6245,-832363.9482,840.35027184,23,358.237885602
109886.196,-832310.5173,834.7317360600001,31,397.223560382
110573.436,-832256.8257,841.20820272,26,546.42364896
109401.0787,-832208.8182,846.4365198,41,477.13300182000006
110469.1935,-832154.1442,844.96347486,29,443.473763962
109445.4679,-832104.5943,840.40384434,21,434.3654281820001
109731.6087,-832055.3218,868.90299272,35,394.003962622
110541.5584,-832006.0321,880.4699826399999,67,316.40980048200004
109819.1805,-831944.6994,885.8405264800001,30,365.93076660200006
109347.3191,-831897.2633,907.45203802,14,429.11784764
110235.657,-831852.0715,931.11367204,15,366.15863716
110062.4271,-831792.4342,946.7941892200001,26,370.77519302
110240.4798,-831746.8924,969.0057532600001,23,326.76396566
109856.3491,-831688.0681,976.8595124400001,28,259.44553920000004
109888.709,-831634.5224,995.72918942,13,204.488323714
109563.3487,-831579.385,1025.83929598,18,232.85775811400003
109680.9596,-831524.36,1034.11829598,16,348.968440474
109090.5947,-831479.5332,1058.20099838,24,324.59880267999995
109041.6707,-831423.117,1051.06033696,21,405.42909252
109718.4556,-831372.7624,1017.7446227800001,13,551.597433106
110332.894,-831311.9279,1009.8421653800001,47,455.64013994600003
108962.4458,-831279.1752,968.8026578600001,60,424.80357008600004
109585.6135,-831214.4953,915.3639569000002,11,447.09872284000005
110311.6761,-831170.9526,893.1250742400001,18,428.2225253800001
109907.7529,-831097.0129,881.9833795600001,15,283.35126885000005
110252.6718,-831050.762,837.06434324,21,268.641055524
109836.9692,-831002.6764,827.7414807,31,246.437355244
109674.052,-830944.6809,797.3787590200001,29,350.384255104
109336.044,-830897.6168,785.9962146600001,42,365.571655904
110442.1441,-830843.5704,756.5843631,26,475.165523094
110342.5859,-830797.5894,725.3019446200001,26,661.59917648
110400.1123,-830740.5513,715.05010084,59,674.7818706400001
110820.0695,-830685.2713,714.6892476,45,647.49945532
110295.5646,-830640.2062,731.55047176,12,575.72064024
110319.8095,-830582.7466,708.91728166,16,696.9082496
109997.5595,-830534.5109,730.30545814,19,608.60058028
111021.582,-830473.4778,707.4857601200001,44,663.33778786
109211.1323,-830425.1136,690.5712813000001,46,702.4305773200001
110584.5311,-830368.6498,671.08288626,23,751.8578368800001
110530.0383,-830318.4388,671.59123716,26,666.5864586800001
110259.9329,-830263.0009,646.99488064,131,766.9481790000001
110608.6686,-830216.3016,638.2347584800001,78,849.47107154
110908.6025,-830170.7655,629.95147734,99,866.86479918
111011.538,-830117.0934,630.72660596,79,802.8649752
110630.8672,-830067.6986,652.9134863200001,29,677.24533364
109953.272,-830010.6143,684.9770444200001,37,527.49925656
109660.0167,-829969.1863,731.40216438,47,320.92030848
110173.137,-829908.023,773.0964130800002,23,193.20534454
109991.4261,-829855.3881,773.90761222,19,247.28116512
110005.305,-829812.5713,778.58823666,15,291.42649858000004
109438.7769,-829751.3859,782.7033406800001,34,223.23165558400004
109453.3959,-829705.5367,775.5653752200001,15,289.709982264
109842.326,-829650.6156,766.62221074,18,259.030924726
109355.1194,-829603.462,773.0888750600001,23,185.65255423200003
109866.1002,-829548.8054,780.65008892,23,114.56809614800002
109885.0819,-829490.7731,791.6197332800001,18,193.085666564
109823.7542,-829442.6631,801.61996218,18,137.405246324
109463.4304,-829389.6721,786.50118826,17,331.762650702
109648.7513,-829332.9599,819.5643340200002,19,454.15732269600005
110854.4724,-829272.9354,837.8583264,47,540.41312324
109222.3083,-829222.1306,847.42646116,14,526.13524522
110333.9921,-829169.2213,864.60593024,18,523.1241604400001
110196.5242,-829119.2294,871.4040307600001,29,490.47581326
110073.9179,-829060.9678,849.6415204600002,26,461.54763316000003
110705.9233,-829000.141,861.2720793000001,47,389.05910934
110381.6396,-828969.8243,868.9130341200001,23,443.55116494000004
109783.9842,-828909.8122,879.6908038400001,11,497.9737435
109290.7671,-828865.3747,927.5648482,16,431.63599858000003
109420.1686,-828805.8864,956.1273682000001,22,435.27863586
109399.827,-828739.6521,930.0617093000001,17,521.69709234
109378.3673,-828684.4508,928.41062938,12,414.9492049720001
110432.929,-828636.2564,926.75716204,50,403.650428132
109840.0747,-828595.7522,926.9984705400001,22,379.889791312
109491.2016,-828541.9055,926.3054203199999,24,323.12036465200003
109532.4761,-828490.0351,961.43384184,17,285.825896812
109676.3513,-828434.0384,951.71878368,12,287.45768855800003
109567.0113,-828379.8938,936.0249422000002,18,208.18136658600002
109986.7799,-828320.1248,920.18513842,15,138.33275227800004
109936.187,-828270.085,901.4316249000001,24,131.68662679800002
109947.8644,-828216.9739,872.7054363400001,34,118.452751218
110126.3771,-828165.3532,861.45261514,22,171.47573216
110207.9935,-828123.3374,865.77345618,29,212.029117192
110266.1228,-828067.561,886.0608466000001,18,359.08430778
109714.1117,-828012.2283,904.1573714400001,12,461.62471024
109174.9727,-827958.4626,994.1338394,11,760.5780645
109224.9623,-827908.0611,959.1828535,6,713.4184137
