x,y,velocity,point_count,deviation
97823.90107,-564861.4352,1821.5675262,56,365.69067298600004
98785.78747,-564800.3114,1822.6328671333333,20,399.747862466
98696.14385,-564749.6111,1827.1685998,28,505.41818668
99270.61156,-564696.6969,1931.8293974000003,13,330.36946668
99553.01724,-564651.1891,1936.4703242,15,424.69961316000007
99273.79755,-564599.6398,1940.7125185999998,16,437.3081825600001
99653.93662,-564544.9555,1940.4791468666665,24,484.3413169600001
99322.54445,-564491.175,1935.770209,16,391.25020444000006
99481.21877,-564438.4226,1887.2834301999999,14,403.84878302000004
99058.18145,-564379.3466,1838.028197,14,390.05895888000003
98586.65848,-564324.1171,1848.130834,27,355.5787758800001
98329.70216,-564284.3026,1828.8693660000001,26,254.44893239600003
99123.63281,-564233.5444,1809.2393954000001,16,306.774877976
98921.13226,-564188.4016,1794.1560050000003,12,258.349476536
99296.72258,-564134.4821,1765.7700530000002,23,146.367990126
98804.45782,-564067.8203,1670.5154862000004,9,126.711117568
98866.56625,-564025.09,1554.3595414000001,18,461.965250032
98996.90305,-563952.8166,1504.7442728,21,469.675978652
97207.06125,-563892.2293,1501.8132902,56,494.245980272
99306.44632,-563843.0702,1501.3626394,27,542.511049162
99137.43024,-563798.3229,1484.4475874000002,26,554.2211661599999
99184.83503,-563745.1516,1551.1411690000002,20,273.57987820000005
99029.39682,-563688.2629,1497.8470950000003,23,269.3806454400001
99167.30596,-563633.36,1421.9061192000001,20,250.22135752000003
98489.04084,-563580.821,1359.5765486000003,31,205.34618725400003
98723.25474,-563525.4443,1333.5453366000002,19,268.3200384940001
98932.44509,-563475.0452,1283.6702458000002,37,299.208120074
98397.90017,-563427.7407,1296.3831794000002,63,291.849245214
98410.41815,-563374.2395,1299.8190316000002,31,297.648395494
98500.63628,-563325.9676,1303.8459586000001,16,349.61207672000006
98668.80197,-563271.2701,1304.0258234,30,311.64228072000003
99168.71851,-563225.6779,1298.4302646,59,260.1947243
99103.6212,-563171.9986,1285.8449524000002,27,214.54621304000003
99013.07875,-563122.0579,1306.3047356000002,18,184.29256505
98941.75867,-563067.5044,1324.6696996,17,122.49558302600002
98795.63591,-563018.282,1405.514001,60,349.902732386
98831.8299,-562960.9665,1426.2899106,19,343.367132486
100217.7942,-562885.952,1424.3043532,68,378.798659606
98651.50024,-562869.4964,1401.8302543999998,27,378.945560128
99093.51782,-562803.6844,1392.3522498000002,24,412.99426993200007
98769.45767,-562762.961,1337.8336314000003,53,258.367930052
98977.78291,-562708.4922,1324.8501380000002,16,237.059442908
99418.08394,-562657.4807,1346.5322692000002,19,295.443144788
98821.5536,-562603.8849,1344.575382,16,44.50392978
99361.73434,-562551.1811,1403.825611,23,587.237452
