x,y,velocity,point_count,deviation
109255.6934,-849434.8316,1193.825897,45,232.224165
109392.9394,-849384.9887,1241.409222,50,365.5867002
108820.9326,-849330.1197,1237.15201,25,208.8724491
108972.9094,-849281.8443,1290.017827,31,60.70808826
109231.1033,-849227.2504,1287.305524,41,192.9639085
109175.9496,-849173.6189,1304.914537,33,134.1453721
108663.3957,-849122.3817,1224.599149,52,380.7561516
108905.8269,-849073.7793,1305.916863,36,142.3871269
108751.369,-849021.8811,1291.886094,47,300.1376872
108700.928,-848968.2438,1285.86737,47,354.2583006
108686.2105,-848908.0415,1256.863041,69,373.2126461
108530.7869,-848865.2576,1244.926616,61,531.2803126
109096.6855,-848810.0729,1345.048373,84,29.27497864
108641.0537,-848767.2352,1116.659568,93,428.2483083
109140.5804,-848714.6775,1335.774371,35,66.28871907
108863.5796,-848659.8818,1280.017097,46,213.904442
108984.2771,-848604.7061,1288.597564,86,97.42910727
108919.9404,-848558.4826,1340.543174,32,164.8814115
109176.1218,-848507.1595,1435.257914,26,87.01208968
109098.3868,-848458.5938,1447.406208,27,6.056905619
109492.1002,-848413.7836,1773.784343,29,395.566519
109121.6941,-848362.9468,1509.9975,42,22.48813526
109416.7278,-848305.4275,1745.193457,74,312.6928303
108836.6865,-848242.6555,1400.06853,45,270.341516
109278.3207,-848199.5376,1639.322225,43,167.1194709
108778.7636,-848150.9724,1387.327198,42,334.6257087
109039.9447,-848099.6293,1457.840786,36,77.74811345
107540.4868,-848044.8773,1337.835764,63,1577.309201
109027.1963,-847992.4732,1439.956884,27,98.06936715
108738.9078,-847940.7532,1411.571513,53,389.3007372
109057.8254,-847892.2265,1427.363298,49,74.63400012
108410.4614,-847840.5366,1339.175408,79,724.0314982
108818.6656,-847788.6269,1430.694544,36,320.5425284
109070.7645,-847730.4544,1463.667965,36,73.21203635
108803.4828,-847680.4986,1359.283247,25,343.3600866
109342.3902,-847631.4104,1551.480591,43,190.7065981
108857.9527,-847576.6205,1329.41784,93,296.4012246
108700.7079,-847533.2597,1260.828489,55,456.3265893
109380.3194,-847471.2727,1673.082754,60,217.1730037
108846.6453,-847428.4499,1338.058092,58,318.1955395
109569.2149,-847367.1587,1437.3667735,75,398.2020736
109177.3074,-847315.9906,1536.675455,66,3.655231333
109071.0556,-847264.133,1461.693363,91,106.0135958
109291.948,-847223.303,1605.791461,67,111.42456
109571.151,-847171.7026,1995.681749,69,386.2604926
109390.7739,-847120.5008,1621.924617,59,202.7041502
109188.9336,-847064.5705,1476.378622,58,2.66344454
109138.9405,-847012.1051,1483.66068,76,56.18790891
109264.5312,-846959.2482,1529.960293,56,65.33507871
108963.8983,-846913.5985,1341.751652,83,237.7798524
109203.4043,-846864.9276,1483.034276,87,2.374420917
108658.4569,-846798.6424,1383.27049,82,550.6109275
109181.5211,-846750.2893,1430.483223,91,32.29852595
108348.2521,-846717.8503,1417.608619,123,865.7667829
109492.7786,-846662.6433,1831.648786,91,271.9550875
109399.1964,-846615.2569,1673.57618,46,175.2462459
109262.8024,-846559.212,1541.441406,48,35.22442642
109325.0415,-846511.7747,1579.198935,33,93.9339591
109623.5481,-846456.782,1590.3811039999998,43,387.7839757
109659.0133,-846409.2617,1601.563273,43,419.7868849
109341.8251,-846362.6884,1612.745442,24,100.0933771
109824.4953,-846305.1062,1435.0270955,47,577.4589371
107968.892,-846259.3878,1257.308749,64,1276.709516
109293.0834,-846199.6614,1569.806808,78,39.90716413
109806.4556,-846154.0573,1579.47122,49,548.7444129
109335.4873,-846102.8011,1589.135632,63,75.33148109
109662.8862,-846057.2592,1629.3038735,43,398.6665344
109468.986,-846002.8454,1669.472115,33,201.3934187
109433.9625,-845955.0787,1558.900488,38,163.0690432
109971.0766,-845900.4236,1567.3254670000001,24,694.9482614
109780.4245,-845850.7007,1575.750446,38,501.2478626
109715.2608,-845802.5181,1584.175425,29,432.8289563
109454.7458,-845745.6359,1592.600404,28,168.9336577
108860.4442,-845684.7557,1349.984471,98,428.1904056
109783.2562,-845652.8382,1399.8153215,39,490.0292076
109302.2206,-845601.813,1449.646172,61,6.595509793
109693.9841,-845543.7408,1791.184138,52,393.2389363
109692.7467,-845493.6769,1814.556147,56,388.4513442
109840.1918,-845428.5564,1973.194576,58,530.9030269
110046.9204,-845392.6678,1588.2592570000002,26,734.5627864
108737.9185,-845330.7404,1203.323938,42,575.5337354
109630.3392,-845283.2505,1720.752903,34,311.2668553
108779.4187,-845225.5284,1156.663668,26,541.6054835
109652.2995,-845174.0381,1723.570087,17,325.4198065
109713.4664,-845124.2042,1745.15608,36,382.8954662
109670.3096,-845067.5902,1655.048441,10,335.8300378
109639.253,-845009.2338,1542.827565,30,300.7099376
109485.9932,-844965.7622,1409.133868,94,144.7506319
